folderidx,float,profileidx,year,month,day,lat,lon,nlat,nlon,ts1,ts2,ts3,ts4,ts5,ts6,ts7,ts8,ssh_slope,ssh_dir,bath_slope,bath_dir,roughness
2.000000000000000000e+00,2.902594000000000000e+06,1.360000000000000000e+02,2.018000000000000000e+03,2.000000000000000000e+00,1.900000000000000000e+01,-2.782100000000000151e+01,9.990999999999999659e+01,-2.797899999999999920e+01,1.004879999999999995e+02,-8.221994237548109652e+00,-2.373381343110733788e+00,-1.727374336906678742e+00,-1.415325894649724470e+00,-5.876604895719602650e-01,-5.208921683377801953e-02,4.837300197983090966e-02,1.038205937179356164e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.370000000000000000e+02,2.018000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00,-2.797899999999999920e+01,1.004879999999999995e+02,-2.753099999999999881e+01,1.005469999999999970e+02,-8.230449761875716419e+00,-2.391892981317939704e+00,-1.826885497796181479e+00,-1.502738337660205703e+00,-6.741785005618159410e-01,-1.212996281365274487e-01,7.143396055442356729e-02,9.260882662266765042e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.380000000000000000e+02,2.018000000000000000e+03,3.000000000000000000e+00,1.200000000000000000e+01,-2.753099999999999881e+01,1.005469999999999970e+02,-2.680799999999999983e+01,1.001179999999999950e+02,-8.210605165044714937e+00,-2.444999890678832610e+00,-1.582295630047441115e+00,-1.619884528114921229e+00,-6.305734468154795547e-01,-1.879599680386815352e-01,3.444601906786132206e-02,9.703146660077210939e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.390000000000000000e+02,2.018000000000000000e+03,3.000000000000000000e+00,2.200000000000000000e+01,-2.680799999999999983e+01,1.001179999999999950e+02,-2.615700000000000003e+01,9.917900000000000205e+01,-7.601574697658537438e+00,-2.478003126938611356e+00,-1.735994058376516103e+00,-1.287144853998020588e+00,-7.110012374351574183e-01,-5.252584786366384373e-01,2.110429960621938716e-01,6.105628280109137718e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.400000000000000000e+02,2.018000000000000000e+03,4.000000000000000000e+00,1.000000000000000000e+00,-2.615700000000000003e+01,9.917900000000000205e+01,-2.576999999999999957e+01,9.829999999999999716e+01,-8.475486496660593616e+00,-2.358636717654821080e+00,-2.329730366002302322e+00,-8.151647550716244472e-01,-7.012255456884554095e-01,2.108725947656385769e-01,2.639786201766551321e-01,9.173674982270667577e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.410000000000000000e+02,2.018000000000000000e+03,4.000000000000000000e+00,1.100000000000000000e+01,-2.576999999999999957e+01,9.829999999999999716e+01,-2.530399999999999849e+01,9.765000000000000568e+01,-8.327480388041724524e+00,-2.381852388908443086e+00,-2.203005800877276155e+00,-8.438102659508682768e-01,-6.198244793938840758e-01,1.304682354556002677e-01,2.731820667435582717e-01,8.972940614273987592e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.420000000000000000e+02,2.018000000000000000e+03,4.000000000000000000e+00,2.100000000000000000e+01,-2.530399999999999849e+01,9.765000000000000568e+01,-2.486599999999999966e+01,9.740600000000000591e+01,-8.796331839273939579e+00,-2.225245748970795301e+00,-2.417150854297303475e+00,-9.756664878855847434e-01,-5.823352340150820261e-01,-3.999786241669951031e-02,3.409325688328913029e-01,9.572347255144320055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.430000000000000000e+02,2.018000000000000000e+03,5.000000000000000000e+00,1.000000000000000000e+00,-2.486599999999999966e+01,9.740600000000000591e+01,-2.446999999999999886e+01,9.745199999999999818e+01,-7.408565250820868364e+00,-2.296825183717397412e+00,-1.964239379917648298e+00,-7.112071461455662380e-01,-5.152924298634125044e-01,-3.283229146365514439e-01,3.602233098936168942e-01,8.463527423047573217e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.440000000000000000e+02,2.018000000000000000e+03,5.000000000000000000e+00,1.100000000000000000e+01,-2.446999999999999886e+01,9.745199999999999818e+01,-2.426699999999999946e+01,9.780599999999999739e+01,-6.744264008707762770e+00,-2.256135668339362965e+00,-1.573839823868916410e+00,-5.839866105880878733e-01,-5.267211852997240040e-01,-6.003886761778930437e-01,3.981958665099430972e-01,6.616669451805375912e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.450000000000000000e+02,2.018000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+01,-2.426699999999999946e+01,9.780599999999999739e+01,-2.458699999999999974e+01,9.830299999999999727e+01,-6.535684223895674272e+00,-2.268223727170987303e+00,-1.708297606375237088e+00,-3.062278125818439500e-01,-4.998675879813185285e-01,-3.732723772065854595e-01,4.884281494542416779e-01,6.987555089540532505e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.460000000000000000e+02,2.018000000000000000e+03,5.000000000000000000e+00,3.100000000000000000e+01,-2.458699999999999974e+01,9.830299999999999727e+01,-2.558099999999999952e+01,9.864499999999999602e+01,-6.682585219559042500e+00,-2.152122097710053250e+00,-1.995152970557517502e+00,-2.173945284942304101e-01,-4.392581868417156366e-01,-5.842430972012444546e-01,5.564271824488512541e-01,6.585410043603775465e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.470000000000000000e+02,2.018000000000000000e+03,6.000000000000000000e+00,9.000000000000000000e+00,-2.558099999999999952e+01,9.864499999999999602e+01,-2.616700000000000159e+01,9.841700000000000159e+01,-7.225954001943871496e+00,-2.289436269385002998e+00,-2.052970853599559220e+00,-5.406578653803222334e-01,-4.948262659075889358e-01,-2.450245795779017188e-01,3.947033428071685113e-01,8.080978365607041081e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.480000000000000000e+02,2.018000000000000000e+03,6.000000000000000000e+00,1.900000000000000000e+01,-2.616700000000000159e+01,9.841700000000000159e+01,-2.657799999999999940e+01,9.767100000000000648e+01,-7.667366695564338919e+00,-2.350977663170681353e+00,-2.195512553426675950e+00,-5.778982514353618871e-01,-5.520090876061821694e-01,-2.288345462643890937e-01,3.912024722102815377e-01,6.781794797356721638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.490000000000000000e+02,2.018000000000000000e+03,6.000000000000000000e+00,3.000000000000000000e+01,-2.657799999999999940e+01,9.767100000000000648e+01,-2.658800000000000097e+01,9.695900000000000318e+01,-8.167316572621375670e+00,-2.342007040902919446e+00,-2.275757727082396542e+00,-8.761571734330845240e-01,-5.907778114901003352e-01,-3.113622458987418407e-01,2.814471363121133218e-01,6.449276200661856473e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.500000000000000000e+02,2.018000000000000000e+03,7.000000000000000000e+00,1.000000000000000000e+01,-2.658800000000000097e+01,9.695900000000000318e+01,-2.639499999999999957e+01,9.644700000000000273e+01,-6.679161876012420507e+00,-2.331362560505672032e+00,-1.578544195796308669e+00,-9.822048913870071729e-01,-4.426854994672225763e-01,-5.745771817377161028e-01,2.861003054390786615e-01,7.614613574612351110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.510000000000000000e+02,2.018000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+01,-2.639499999999999957e+01,9.644700000000000273e+01,-2.595299999999999940e+01,9.659900000000000375e+01,-5.895898564235269923e+00,-2.362281773661931705e+00,-1.854811172986818191e+00,-2.169433379812880647e-01,-4.298386734050973490e-01,-2.219807621836165923e-01,4.513295406541393828e-01,5.581638848775598571e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.520000000000000000e+02,2.018000000000000000e+03,7.000000000000000000e+00,3.000000000000000000e+01,-2.595299999999999940e+01,9.659900000000000375e+01,-2.652899999999999991e+01,9.698099999999999454e+01,-5.148231386584739333e+00,-2.289331356402069417e+00,-1.812069987592680675e+00,7.669323681660920877e-03,-3.806836884971541157e-01,-5.524082191066514991e-01,5.723540571859101478e-01,3.722181606549213595e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.530000000000000000e+02,2.018000000000000000e+03,8.000000000000000000e+00,8.000000000000000000e+00,-2.652899999999999991e+01,9.698099999999999454e+01,-2.706299999999999883e+01,9.648900000000000432e+01,-6.617423342980757184e+00,-2.336286407629137862e+00,-1.544259573312182665e+00,-8.795317216441487229e-01,-4.884100614366523319e-01,-5.978412614972513639e-01,4.028851472724992999e-01,5.256942679893495951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.540000000000000000e+02,2.018000000000000000e+03,8.000000000000000000e+00,1.900000000000000000e+01,-2.706299999999999883e+01,9.648900000000000432e+01,-2.767599999999999838e+01,9.543200000000000216e+01,-7.582654950839827102e+00,-2.391281059285556232e+00,-1.738457748603266406e+00,-1.005094865521082736e+00,-5.754033616223042102e-01,-3.311456116994225818e-01,2.800897780529048031e-01,6.164440694200082893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.550000000000000000e+02,2.018000000000000000e+03,8.000000000000000000e+00,2.900000000000000000e+01,-2.767599999999999838e+01,9.543200000000000216e+01,-2.827100000000000080e+01,9.482699999999999818e+01,-7.884801553642893701e+00,-2.394516635890816314e+00,-1.727876725565038463e+00,-1.145732923079583410e+00,-5.831142476775176275e-01,-1.892414947624975474e-01,2.223695447855470742e-01,7.704913237385387914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.560000000000000000e+02,2.018000000000000000e+03,9.000000000000000000e+00,8.000000000000000000e+00,-2.827100000000000080e+01,9.482699999999999818e+01,-2.870899999999999963e+01,9.466200000000000614e+01,-8.344283802125929128e+00,-2.429472358291196787e+00,-1.560722918532604808e+00,-1.626333824008360240e+00,-6.426549594192159098e-01,-4.794235973783021743e-02,1.356239818292141741e-01,7.906809047742499041e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.570000000000000000e+02,2.018000000000000000e+03,9.000000000000000000e+00,1.800000000000000000e+01,-2.870899999999999963e+01,9.466200000000000614e+01,-2.877599999999999980e+01,9.471299999999999386e+01,-8.588589798875661430e+00,-2.419381543695532155e+00,-1.687157373443442854e+00,-1.766203043348680835e+00,-6.253715002932738187e-01,-2.732531562498570210e-01,2.061814531788659088e-01,6.098293733619983836e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.580000000000000000e+02,2.018000000000000000e+03,9.000000000000000000e+00,2.800000000000000000e+01,-2.877599999999999980e+01,9.471299999999999386e+01,-2.859700000000000131e+01,9.467199999999999704e+01,-1.039629160578340894e+01,-2.361750039834296988e+00,-2.107287929640789148e+00,-1.883070797588531242e+00,-5.650385961210291352e-01,3.316732115759677413e-01,-4.022808896881863161e-02,8.916517857892809484e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.590000000000000000e+02,2.018000000000000000e+03,1.000000000000000000e+01,7.000000000000000000e+00,-2.859700000000000131e+01,9.467199999999999704e+01,-2.823400000000000176e+01,9.470000000000000284e+01,-9.795627085735128858e+00,-2.434181231946930257e+00,-1.980173827676718901e+00,-1.876159250136209877e+00,-5.504504332877244721e-01,3.396606954775781007e-01,-9.298256737580515296e-02,9.963723997294556822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.600000000000000000e+02,2.018000000000000000e+03,1.000000000000000000e+01,1.700000000000000000e+01,-2.823400000000000176e+01,9.470000000000000284e+01,-2.770299999999999940e+01,9.481399999999999295e+01,-9.013242768294537299e+00,-2.319576700953329684e+00,-1.773435969253426281e+00,-1.733674268644133543e+00,-6.444595400168933175e-01,-1.338236943985311178e-01,9.088535708613330877e-02,8.567990179264646233e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.610000000000000000e+02,2.018000000000000000e+03,1.000000000000000000e+01,2.700000000000000000e+01,-2.770299999999999940e+01,9.481399999999999295e+01,-2.728600000000000136e+01,9.472799999999999443e+01,-7.653722738117820334e+00,-2.337896118736257023e+00,-1.454166483694405265e+00,-1.741305671242283859e+00,-5.642808049239522727e-01,-8.126746580455290747e-01,2.130991507986538247e-01,5.699627877790737207e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.620000000000000000e+02,2.018000000000000000e+03,1.100000000000000000e+01,7.000000000000000000e+00,-2.728600000000000136e+01,9.472799999999999443e+01,-2.698900000000000077e+01,9.448099999999999454e+01,-7.300116800523689164e+00,-2.333140799284295852e+00,-1.079744076137492570e+00,-1.757418414234253268e+00,-5.454607712054707624e-01,-8.324171255582883955e-01,2.069745938616124326e-01,6.515638519475182022e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.630000000000000000e+02,2.018000000000000000e+03,1.100000000000000000e+01,1.600000000000000000e+01,-2.698900000000000077e+01,9.448099999999999454e+01,-2.679400000000000048e+01,9.467400000000000659e+01,-6.465627727377388112e+00,-2.452503369955944645e+00,-1.222333577323017062e+00,-1.505359835857248640e+00,-5.463311411362217207e-01,-7.553497704946381397e-01,2.175204123192673589e-01,6.865180760338551735e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.640000000000000000e+02,2.018000000000000000e+03,1.100000000000000000e+01,2.700000000000000000e+01,-2.679400000000000048e+01,9.467400000000000659e+01,-2.666300000000000026e+01,9.491599999999999682e+01,-6.243787860638059684e+00,-2.414484837641911241e+00,-1.382521964316278273e+00,-1.162470898478087600e+00,-5.407357808992491188e-01,-8.584219099658152441e-01,3.695440293388808084e-01,5.397104531405253480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.902594000000000000e+06,1.650000000000000000e+02,2.018000000000000000e+03,1.200000000000000000e+01,6.000000000000000000e+00,-2.666300000000000026e+01,9.491599999999999682e+01,-2.683099999999999952e+01,9.560800000000000409e+01,-6.904070229430072203e+00,-2.362845638837642870e+00,-1.625954071373803878e+00,-1.232571509247110342e+00,-5.424189443076227191e-01,-6.301998379378646042e-01,2.608662214631988219e-01,8.360144061548941963e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
